CustomerID,Title,FirstName,MiddleName,LastName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
15177,NA,Jorge,W,Lu,9314 Indianhead Way,NA,Concord,California,United States,94519,117-555-0110,1973-08-19,Partial College,Professional,M,S,0,2,0,0,86143
15178,NA,Drew,W,Tang,24 Jam Way,NA,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0138,1955-07-19,High School,Skilled Manual,M,M,1,2,0,2,110277
15179,NA,Jay,NA,Rubio,5619 Saddlehill Lane,NA,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0185,1956-01-07,High School,Skilled Manual,M,S,0,2,0,2,76146
15180,NA,Jillian,L,Suri,8752 Greenway Drive,NA,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0141,1956-01-23,High School,Skilled Manual,F,S,1,2,0,2,69443
15181,NA,Rosa,P,Huang,8160 Star Tree Court,NA,Perth,South Australia,Australia,6006,1 (11) 500 555-0139,1956-08-06,High School,Skilled Manual,F,S,1,2,0,2,77377
15182,NA,Deanna,NA,Srini,3794 Trees Drive,NA,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0148,1956-08-26,High School,Skilled Manual,F,S,1,2,0,2,73419
15183,NA,Michele,NA,Raji,4169 Deercreek Ln,NA,Findon,South Australia,Australia,5023,1 (11) 500 555-0113,1957-01-20,High School,Professional,F,S,0,2,0,2,83299
15184,NA,Mathew,A,Hernandez,1454 Hillridge Way,NA,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0184,1958-04-27,Graduate Degree,Management,M,S,1,1,1,1,191656
15185,NA,Jonathan,D,Evans,2708 Stephanie Way,NA,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0118,1958-08-10,Graduate Degree,Management,M,M,1,1,1,1,179645
15187,NA,Benjamin,D,Brown,4296 Mountaire Pkwy.,NA,Langford,British Columbia,Canada,V9,228-555-0178,1973-11-03,Bachelors ,Management,M,S,0,1,0,0,126729
15188,NA,Isaac,S,Watson,2951 Cape Cod Way,NA,Marysville,Washington,United States,98270,149-555-0137,1974-03-10,Partial College,Professional,M,S,1,2,0,0,101495
15189,NA,Kayla,B,Russell,986 Roundhouse Pl.,NA,Puyallup,Washington,United States,98371,189-555-0189,1974-08-15,Partial College,Professional,F,M,1,2,0,0,81447
15190,NA,Katherine,L,Watson,7047 Poncho St,NA,Burlingame,California,United States,94010,853-555-0161,1974-08-19,Partial College,Professional,F,S,0,2,0,0,83005
15191,NA,Andres,L,Kumar,7047 Poncho St,NA,Chula Vista,California,United States,91910,282-555-0167,1974-08-19,High School,Professional,M,S,0,2,0,0,80222
15192,NA,Tasha,NA,Shan,2552 Palm Ave,NA,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0149,1959-10-25,Graduate Degree,Management,F,S,0,3,1,1,149629
15193,NA,Samuel,NA,King,2788 Mt. Tamalpais Place,NA,Colma,California,United States,94014,422-555-0188,1966-03-18,Bachelors ,Management,M,S,1,3,2,2,168281
15194,NA,Erik,W,Suarez,1157 Chilpancingo Pk.,NA,Colma,California,United States,94014,177-555-0168,1966-11-24,Bachelors ,Management,M,S,0,3,2,2,176574
15195,NA,Edwin,NA,Huang,2815 La Vuelta,NA,Concord,California,United States,94519,158-555-0170,1966-09-07,Bachelors ,Management,M,S,1,3,2,2,145520
15196,NA,Isaiah,O,Reed,8702 Orchard View Ave,NA,Daly City,California,United States,94015,529-555-0140,1966-06-26,Bachelors ,Management,M,S,1,4,2,2,163569
15197,NA,Elijah,NA,Kumar,3354 Change Circle,NA,Vancouver,British Columbia,Canada,V7L 4J4,587-555-0116,1957-09-19,High School,Professional,M,M,0,2,0,2,92190
15199,NA,Joe,L,Jordan,5195 Donald Dr,NA,Berkeley,California,United States,94704,795-555-0182,1957-03-11,Partial College,Professional,M,M,1,0,2,3,98438
15200,NA,Mindy,A,Simpson,8377 St. Raphael Drive,NA,Burlingame,California,United States,94010,689-555-0113,1957-02-10,Partial College,Professional,F,M,1,0,2,3,88704
15201,NA,Miranda,NA,Washington,4698 Pepper Way,NA,Westminster,British Columbia,Canada,V3L 1E7,580-555-0132,1957-03-08,Partial College,Professional,F,S,1,1,0,2,102696
15202,NA,Blake,C,Bryant,9583 Silverwood Dr.,NA,Fremont,California,United States,94536,149-555-0191,1957-10-26,Partial College,Professional,M,M,1,1,0,2,139382
15203,NA,David,NA,Lewis,6660 Hill Top Rd.,NA,Downey,California,United States,90241,505-555-0183,1957-09-17,Partial College,Professional,M,M,1,1,0,2,109212
15204,NA,Deanna,S,Gonzalez,6764 Eastgate,NA,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0186,1967-07-22,Bachelors ,Professional,F,M,1,0,4,4,102872
15205,NA,Shawna,C,Black,3310 Harvey Way,NA,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0145,1967-12-22,Bachelors ,Professional,F,S,1,0,4,4,110080
15206,NA,Maurice,NA,Andersen,4176 Cotton Ct,NA,Perth,South Australia,Australia,6006,1 (11) 500 555-0184,1967-04-12,Bachelors ,Professional,M,M,0,0,4,4,129000
15207,NA,Josue,NA,Diaz,3123 Bonita Ave,NA,Townsville,Queensland,Australia,4810,1 (11) 500 555-0183,1967-12-14,Graduate Degree,Management,M,S,1,0,0,0,140282
15208,NA,Colleen,E,Luo,3731 Broadmoor Avenue,NA,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0125,1962-10-05,Bachelors ,Professional,F,M,1,1,0,1,100476
15209,NA,Frank,M,Romero,2441 Talbart St.,NA,Melton,Victoria,Australia,3337,1 (11) 500 555-0143,1962-07-20,Bachelors ,Professional,M,M,1,1,0,1,105404
15210,NA,Kurt,NA,Raje,1870 Holland Circle,NA,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0116,1962-12-26,Bachelors ,Professional,M,S,1,1,0,1,97781
15211,NA,Kenneth,S,Luo,9343 Seaview Avenue,NA,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0162,1961-03-06,Partial College,Skilled Manual,M,S,0,1,0,1,81679
15212,NA,Marcus,D,Henderson,5979 La Corte Bonita,NA,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0150,1961-07-14,Bachelors ,Professional,M,M,1,1,0,1,105924
15213,NA,Briana,L,Martin,1301 Stanbridge Ct,NA,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0180,1961-07-06,Partial College,Skilled Manual,F,M,1,1,0,1,66048
15216,NA,Desiree,NA,Gutierrez,6252 Winding Lane,NA,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0161,1960-06-16,Partial College,Skilled Manual,F,M,1,1,0,1,69383
15217,NA,Ethan,NA,Jai,9846 Pestana Way,NA,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0172,1960-02-19,Partial College,Skilled Manual,M,S,1,1,0,1,91729
15220,NA,Micah,J,Liu,6247 Aspen Drive,NA,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0156,1964-09-10,Bachelors ,Professional,M,S,0,1,0,0,102926
15221,NA,Troy,P,Arun,623 Davis Ave.,NA,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0129,1964-03-11,Bachelors ,Professional,M,S,0,1,0,0,116228
15223,NA,Ebony,F,Martin,8713 Yosemite Ct.,NA,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0162,1964-11-27,Bachelors ,Professional,F,S,1,1,0,0,70350
15224,NA,Pedro,S,Gutierrez,7652 Mcelroy,NA,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0118,1964-02-09,Bachelors ,Professional,M,S,0,1,0,0,97658
15225,NA,Yolanda,NA,Bhat,2060 Hill Dr,NA,Perth,South Australia,Australia,6006,1 (11) 500 555-0111,1959-12-10,Bachelors ,Professional,F,M,1,1,0,1,110279
15226,NA,Lori,M,Moreno,792 Myrtle Drive,NA,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0192,1963-11-05,Bachelors ,Professional,F,S,0,2,0,0,86037
15227,NA,Harold,NA,Malhotra,319 Dale Pl.,NA,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0171,1963-06-15,Bachelors ,Professional,M,S,1,2,0,0,99555
15228,NA,Jermaine,E,Raman,7749 Dakota Lane,NA,Rhodes,New South Wales,Australia,2138,1 (11) 500 555-0141,1963-11-02,Bachelors ,Professional,M,M,0,2,0,0,95774
15229,NA,Calvin,NA,Rai,8544 Dewing Avenue,NA,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0119,1962-09-01,Partial College,Skilled Manual,M,M,1,1,0,1,87201
15230,NA,Jillian,D,Vance,4930 Virginia Hills Drive,NA,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0175,1962-12-18,Bachelors ,Professional,F,M,1,2,4,5,89000
15231,NA,Alexia,D,Barnes,1693 O Avenue,NA,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0178,1962-04-10,Partial College,Skilled Manual,F,M,0,2,4,5,67179
15232,NA,Omar,I,Ma,4502 Knewal Rd,NA,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0198,1961-07-18,Partial College,Skilled Manual,M,S,1,1,0,1,78358
15233,NA,Tammy,NA,Rodriguez,4428 Madhatter Circle,NA,Melton,Victoria,Australia,3337,1 (11) 500 555-0125,1961-03-10,Partial College,Skilled Manual,F,M,1,3,4,5,58155
15234,NA,Kathleen,C,Moreno,4201 Logan Court,NA,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0119,1958-07-25,Bachelors ,Management,F,S,1,1,0,4,115729
15235,NA,Kari,NA,Lopez,8763 Lori Dr.,NA,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0139,1960-06-25,Partial College,Skilled Manual,F,M,1,2,2,3,89436
15236,NA,Brandy,I,Kapoor,5254 Westwood Lane,NA,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0146,1960-05-07,Partial College,Skilled Manual,F,M,1,3,4,5,73139
15237,NA,Devon,L,Lal,2369 Teak St.,NA,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0191,1960-04-17,Partial College,Skilled Manual,M,M,0,3,4,5,98064
15238,NA,Jonathon,A,Alonso,8983 Haynes Court,NA,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0152,1956-10-16,Partial College,Skilled Manual,M,M,1,1,0,1,85310
15239,NA,Sergio,D,Rodriguez,6140 Mt. Whitney Way,NA,Townsville,Queensland,Australia,4810,1 (11) 500 555-0119,1956-09-07,Partial College,Skilled Manual,M,M,1,1,0,1,95237
15240,NA,Monique,R,Navarro,8486 Hazelwood Lane,NA,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0114,1953-10-07,Bachelors ,Management,F,M,1,1,0,2,50888
15241,NA,Geoffrey,M,Madan,523 Baywood Drive,NA,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0134,1953-05-27,Bachelors ,Management,M,M,1,1,0,2,69760
15242,NA,Neil,NA,Suarez,9967 Malibu Place,NA,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0187,1953-08-22,Bachelors ,Management,M,M,1,1,0,2,63806
15243,NA,Lauren,NA,Harris,1564 Weston Court,NA,Lebanon,Oregon,United States,97355,867-555-0150,1976-06-02,High School,Skilled Manual,F,M,1,2,0,0,40255
15244,NA,Alexis,L,Rodriguez,6306 Morning Way,NA,Royal Oak,British Columbia,Canada,V8X,306-555-0159,1976-06-05,High School,Skilled Manual,F,M,1,2,0,0,36932
15245,NA,Eduardo,NA,Ross,9968 Northwood Dr.,NA,Santa Monica,California,United States,90401,355-555-0178,1976-05-28,High School,Skilled Manual,M,M,1,2,0,0,31492
15246,NA,Kaitlyn,R,Watson,6936 Andrews Drive,NA,San Diego,California,United States,92102,870-555-0119,1976-04-07,High School,Skilled Manual,F,M,1,2,0,0,42056
15247,NA,Catherine,NA,Stewart,6757 Pampered Ct.,NA,Puyallup,Washington,United States,98371,393-555-0141,1975-11-11,High School,Skilled Manual,F,S,0,2,0,0,38007
15248,NA,Richard,NA,Harris,4277 Banana Court,NA,Burien,Washington,United States,98168,429-555-0155,1976-12-28,High School,Skilled Manual,M,M,1,2,0,0,53903
15249,NA,Abigail,L,Anderson,6565 Woodcrest Dr.,NA,Oakland,California,United States,94611,142-555-0137,1980-02-12,High School,Skilled Manual,F,S,0,2,0,0,28352
15250,NA,Jose,M,Scott,4255 Collins Dr.,NA,Lemon Grove,California,United States,91945,222-555-0119,1980-11-13,High School,Skilled Manual,M,S,0,2,0,0,58507
15251,NA,Noah,A,Hall,4092 Folson Drive,NA,Oak Bay,British Columbia,Canada,V8P,485-555-0116,1980-02-22,High School,Skilled Manual,M,S,1,2,0,0,44871
15252,NA,Jada,NA,Murphy,8299 Fernwood Drive,NA,Portland,Oregon,United States,97205,136-555-0129,1980-02-14,High School,Skilled Manual,F,M,1,2,0,0,42832
15253,NA,Barry,NA,Suri,9233 Pepper Way,NA,South Melbourne,Victoria,Australia,3205,1 (11) 500 555-0182,1946-07-17,High School,Skilled Manual,M,M,1,2,0,5,25070
15254,NA,Carla,C,Chapman,1568 Delta Fair Blvd.,NA,Columbus,Georgia,United States,31901,367-555-0181,1980-02-24,High School,Skilled Manual,F,M,0,2,0,0,30779
15255,NA,Evan,NA,Collins,5444 Flamingo Dr.,NA,San Carlos,California,United States,94070,604-555-0118,1978-06-04,High School,Skilled Manual,M,M,1,2,0,0,59919
15256,NA,Dalton,R,Ramirez,820 Dobrich Circle,NA,Coronado,California,United States,92118,277-555-0124,1978-02-23,High School,Skilled Manual,M,S,0,2,0,0,39659
15257,NA,Matthew,NA,Anderson,8154 Via Mexico,NA,Bremerton,Washington,United States,98312,271-555-0176,1978-03-25,High School,Skilled Manual,M,S,1,2,0,0,53722
15258,NA,Chloe,NA,Reed,6108 Estudello St.,NA,Ballard,Washington,United States,98107,418-555-0176,1978-05-07,High School,Skilled Manual,F,M,1,2,0,0,38710
15259,NA,Franklin,NA,Zhu,6140 Nightingale Drive,NA,Burbank,California,United States,91502,665-555-0159,1977-10-04,Partial High School,Clerical,M,S,0,2,0,0,62698
15260,NA,Kathleen,NA,Torres,4257 Crown Court,NA,Chula Vista,California,United States,91910,139-555-0176,1977-08-21,Partial High School,Clerical,F,S,1,2,0,0,34982
15262,NA,Jan,A,Gonzalez,7618 Eastgate,NA,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0190,1940-05-20,Partial College,Clerical,F,M,0,2,0,2,54746
15263,NA,Paige,L,Coleman,5495 Olivera Road,NA,Geelong,Victoria,Australia,3220,1 (11) 500 555-0143,1940-12-20,Partial College,Clerical,F,M,0,2,0,2,42986
15264,NA,Peter,L,Goel,5495 Olivera Road,NA,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0176,1940-12-20,Partial College,Clerical,M,M,0,2,0,2,63067
15265,NA,Kristopher,L,Malhotra,2616 Northridge Drive,NA,North Ryde,New South Wales,Australia,2113,1 (11) 500 555-0135,1940-08-18,Bachelors ,Management,M,S,1,2,0,2,68810
15266,NA,Briana,A,Suarez,9015 G St.,NA,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0165,1941-04-10,Bachelors ,Management,F,M,1,2,0,2,60628
15267,NA,Kendra,R,Alvarez,9435 Breck Court,NA,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0142,1942-10-05,Bachelors ,Management,F,M,0,2,0,2,46065
15268,NA,Shannon,F,Wu,1619 Stillman Court,NA,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0113,1942-10-08,Graduate Degree,Management,F,S,1,1,0,2,99195
15269,NA,Chloe,W,King,4719 Delaware Drive,NA,Everett,Washington,United States,98201,940-555-0133,1976-05-20,High School,Skilled Manual,F,M,1,2,0,0,37347
15270,NA,Ariana,B,Cox,1237 Dance Court,NA,Olympia,Washington,United States,98501,360-555-0173,1976-08-06,High School,Skilled Manual,F,S,0,2,0,0,66557
15271,NA,Samuel,R,Yang,2370 Mac Court,NA,Seattle,Washington,United States,98104,231-555-0113,1976-06-03,High School,Skilled Manual,M,S,1,2,0,0,62409
15272,NA,Kyle,NA,Gonzales,277 South Royal Links,NA,Tacoma,Washington,United States,98403,258-555-0160,1976-07-02,High School,Skilled Manual,M,S,0,2,0,0,57203
15273,NA,Brandon,NA,Alexander,4911 Peachwillow Lane,NA,Lincoln Acres,California,United States,91950,780-555-0152,1976-05-14,Partial College,Skilled Manual,M,S,1,1,0,0,72862
15274,NA,Alexander,M,Johnson,5033 Pine Hollow Rd.,NA,Long Beach,California,United States,90802,443-555-0139,1976-07-25,Partial College,Skilled Manual,M,S,1,1,0,0,64627
15276,NA,Megan,L,Hall,6684 Galloway Drive,NA,El Cajon,California,United States,92020,194-555-0177,1974-06-06,Partial College,Skilled Manual,F,S,0,1,0,0,45722
15278,NA,Brandon,NA,Russell,9570 Royal Links Ct,NA,San Carlos,California,United States,94070,839-555-0181,1974-09-03,Partial College,Skilled Manual,M,S,1,1,0,0,54708
15279,NA,Hunter,E,Lee,9255 Westover Dr.,NA,San Francisco,California,United States,94109,931-555-0121,1974-12-27,Partial College,Skilled Manual,M,S,0,1,0,0,48782
15284,NA,Jay,NA,Prasad,174 Carlotta,NA,Colma,California,United States,94014,353-555-0119,1972-03-13,Graduate Degree,Skilled Manual,M,S,0,0,0,0,91516
15285,NA,Olivia,A,Rodriguez,6660 Poppy Circle,NA,Chula Vista,California,United States,91910,571-555-0145,1972-02-11,Graduate Degree,Skilled Manual,F,S,1,0,0,0,63593
15286,NA,Thomas,C,Nelson,3278 Mt. Hood Clircle,NA,Oregon City,Oregon,United States,97045,340-555-0178,1973-10-01,Graduate Degree,Skilled Manual,M,M,1,0,0,0,73950
15287,NA,Stephanie,S,Baker,2064 Pleasant Circle,NA,Spokane,Washington,United States,99202,598-555-0132,1973-04-23,Graduate Degree,Skilled Manual,F,S,1,0,0,1,76090
15288,NA,Logan,NA,Perry,1308 Mt. Hood Circle,NA,Chula Vista,California,United States,91910,988-555-0121,1973-03-28,Graduate Degree,Skilled Manual,M,M,1,0,0,1,81013
15289,NA,Katelyn,NA,Gray,6158 Hawthorne Dr,NA,Grossmont,California,United States,91941,814-555-0115,1972-02-14,Graduate Degree,Skilled Manual,F,M,1,0,0,1,56644
15290,NA,Edward,NA,Thompson,9916 Walnut Blvd.,NA,Yakima,Washington,United States,98901,146-555-0179,1972-07-27,Graduate Degree,Skilled Manual,M,M,0,0,0,1,66760
15292,NA,Megan,C,Bailey,4098 Woodcrest Dr.,NA,Woodburn,Oregon,United States,97071,885-555-0193,1971-06-17,Graduate Degree,Skilled Manual,F,S,1,0,0,1,72600
15293,NA,Mason,C,Watson,255 Mt. Olivet Ct.,NA,Lake Oswego,Oregon,United States,97034,638-555-0178,1971-03-11,Graduate Degree,Skilled Manual,M,M,1,0,0,1,109346
15294,NA,Michael,NA,Robinson,862 The Alameda,NA,Renton,Washington,United States,98055,408-555-0134,1971-08-09,Graduate Degree,Skilled Manual,M,M,1,0,1,1,96747
15296,NA,Chloe,C,Peterson,8942 Sierra Road,NA,Woodland Hills,California,United States,91364,772-555-0144,1971-06-13,Graduate Degree,Skilled Manual,F,M,1,0,1,1,79678
15297,NA,Nicole,J,Bryant,P.O. Box 4559,NA,Edmonds,Washington,United States,98020,553-555-0132,1971-05-15,Graduate Degree,Skilled Manual,F,M,1,0,1,1,99174
15298,NA,Joe,G,Chandra,5342 Pacheco St.,NA,Burien,Washington,United States,98168,204-555-0194,1972-09-11,Bachelors ,Skilled Manual,M,M,1,0,1,1,55458
15300,NA,Seth,NA,Butler,984 Talbart St.,NA,Port Orchard,Washington,United States,98366,144-555-0168,1972-11-09,Graduate Degree,Skilled Manual,M,M,1,0,0,1,103760
15301,NA,Amy,A,Guo,6538 Camelback Road,NA,Colma,California,United States,94014,673-555-0145,1972-02-19,Graduate Degree,Professional,F,S,1,0,0,1,76970
15302,NA,Brianna,NA,Thomas,7539 Hazelwood Lane,NA,Mill Valley,California,United States,94941,113-555-0130,1972-07-12,Graduate Degree,Professional,F,S,1,0,0,1,84661
15303,NA,Haley,NA,Patterson,1192 Parkway Drive,NA,Mill Valley,California,United States,94941,722-555-0145,1944-10-23,Bachelors ,Management,F,S,1,2,0,4,101414
15304,NA,Miranda,J,Powell,2603 Line Court,NA,Haney,British Columbia,Canada,V2W 1W2,869-555-0114,1944-11-23,Bachelors ,Management,F,M,1,2,0,5,79146
15305,NA,Jacquelyn,D,Ortega,1206 Olive St,NA,Burbank,California,United States,91502,919-555-0119,1945-10-19,Bachelors ,Management,F,S,1,3,0,5,76218
15307,NA,Jennifer,NA,Garcia,9769 Bentley St.,NA,Los Angeles,California,United States,90012,157-555-0133,1945-04-25,Bachelors ,Management,F,M,1,2,0,4,75397
15308,NA,Christy,C,Lal,4675 Pomar Way,NA,Berkeley,California,United States,94704,266-555-0183,1945-04-11,Bachelors ,Management,F,M,1,2,0,4,89385
15309,NA,Dylan,C,Wilson,642 Country View Lane,NA,Burbank,California,United States,91502,951-555-0169,1945-08-02,Bachelors ,Management,M,M,1,2,0,4,90568
15310,NA,Amanda,M,Stewart,6238 Valleymanor,NA,Langley,British Columbia,Canada,V3A 4R2,187-555-0156,1945-11-18,Bachelors ,Management,F,M,1,2,0,4,81938
15311,NA,Brandon,J,Thompson,8499 San Marino Ct.,NA,Tacoma,Washington,United States,98403,830-555-0125,1945-07-21,Bachelors ,Management,M,M,1,2,0,4,97933
15312,NA,Alexandria,A,Gonzales,5359 Piedmont Dr,NA,Newport Beach,California,United States,92625,147-555-0143,1945-07-15,Bachelors ,Management,F,M,1,2,0,4,78348
15313,NA,Garrett,C,Morris,622 Medina Dr.,NA,Portland,Oregon,United States,97205,173-555-0198,1946-10-28,Bachelors ,Management,M,M,1,2,0,4,113681
15314,NA,Eduardo,NA,Torres,8120 Golden Meadow,NA,Santa Cruz,California,United States,95062,369-555-0192,1946-08-05,Bachelors ,Management,M,S,1,3,0,5,116454
15315,NA,Katherine,S,Bennett,5979 Lynwood Drive,NA,Renton,Washington,United States,98055,739-555-0110,1946-10-17,Bachelors ,Management,F,M,0,1,1,4,89635
15316,NA,Alexis,NA,Harris,8055 Kiska Court,NA,Daly City,California,United States,94015,192-555-0138,1947-10-11,Bachelors ,Management,F,M,1,3,0,5,83142
15317,NA,Rachel,R,Jenkins,7296 Seawind Dr.,NA,Burlingame,California,United States,94010,836-555-0114,1947-05-20,Bachelors ,Management,F,M,1,3,0,5,88852
15319,NA,Jade,M,Sanchez,8482 Rosey View Drive,NA,Concord,California,United States,94519,914-555-0119,1947-01-04,Bachelors ,Management,F,M,0,1,1,4,92384
15320,NA,Eduardo,F,Brooks,8636 St. Francis St.,NA,Redmond,Washington,United States,98052,637-555-0150,1947-04-19,Bachelors ,Management,M,M,1,1,1,4,95370
15321,NA,Blake,NA,Phillips,5333 D St.,NA,Fremont,California,United States,94536,383-555-0129,1947-05-04,Bachelors ,Management,M,M,1,2,0,5,115392
15322,NA,Evan,M,Green,8741 Barbie Dr.,NA,Walla Walla,Washington,United States,99362,566-555-0142,1947-08-10,Bachelors ,Management,M,M,1,2,0,5,135386
15323,NA,Eduardo,NA,Wilson,8764 Pacific,NA,Shawnee,British Columbia,Canada,V9B 2C3,764-555-0184,1948-03-23,High School,Professional,M,M,1,2,1,2,54049
15324,NA,Renee,NA,Serrano,8871 Likins Ave.,NA,Central Valley,New York,United States,10917,506-555-0117,1948-05-21,High School,Professional,F,M,0,2,1,2,45874
15326,NA,Todd,J,Zheng,8885 Partridge Dr.,NA,Chula Vista,California,United States,91910,701-555-0178,1948-09-17,Partial College,Professional,M,M,1,2,1,2,89601
15327,NA,Paula,NA,Hernandez,2976 Dumbarton Drive,NA,Coronado,California,United States,92118,205-555-0111,1948-12-16,Bachelors ,Management,F,S,1,0,1,2,91397
15328,NA,Fernando,NA,Jackson,6999 Icicle Ct.,NA,San Diego,California,United States,92102,468-555-0145,1948-11-22,Bachelors ,Management,M,M,1,2,1,4,125373
15329,NA,Brianna,NA,Cox,8756 Nottingham Pl.,NA,Spring Valley,California,United States,91977,632-555-0153,1948-10-19,Bachelors ,Management,F,S,1,2,1,4,87968
15330,NA,Catherine,NA,Richardson,9043 Risdon Road,NA,Bremerton,Washington,United States,98312,847-555-0115,1949-08-25,Partial College,Professional,F,S,0,2,1,2,101109
15331,NA,Jacob,M,Taylor,1019 Kenwal Rd.,NA,Lake Oswego,Oregon,United States,97034,927-555-0155,1949-08-26,Partial College,Professional,M,M,1,2,1,2,85695
15332,NA,Jason,F,Sharma,6927 Ricardo Drive,NA,Seattle,Washington,United States,98104,785-555-0118,1949-04-08,Partial College,Professional,M,M,1,2,1,2,101364
15333,NA,Marie,NA,Diaz,3562 East Ave.,NA,Burbank,California,United States,91502,453-555-0131,1949-11-05,Bachelors ,Management,F,M,1,0,1,2,82821
15334,NA,Sydney,J,Williams,4911 Leonard Ct.,NA,Royal Oak,British Columbia,Canada,V8X,358-555-0174,1950-05-04,Partial High School,Skilled Manual,F,S,1,2,1,2,51644
15335,NA,Emily,NA,Patterson,6220 Krueger Dr.,NA,Redmond,Washington,United States,98052,117-555-0161,1950-02-03,Partial College,Professional,F,S,1,2,1,2,80962
15337,NA,Rachel,A,Gonzales,9819 Sunsine Drive,NA,Chula Vista,California,United States,91910,582-555-0135,1950-05-28,Partial College,Professional,F,M,1,1,1,2,68645
15338,NA,Marie,J,Navarro,1295 Fabian Way,NA,College Station,Texas,United States,77840,621-555-0152,1950-07-01,Partial College,Professional,F,M,1,1,1,2,76288
15339,NA,Noah,J,Zhang,1295 Fabian Way,NA,Fremont,California,United States,94536,925-555-0143,1950-07-01,Partial College,Professional,M,M,1,1,1,2,101048
